Org_Identifier,Org_FormalName,Location_Identifier,Location_Name,Location_Type,Location_Description,Location_State,Location_CountryName,Location_CountyName,Location_CountryCode,Location_StatePostalCode,Location_CountyCode,Location_HUCEightDigitCode,Location_HUCTwelveDigitCode,Location_TribalLandIndicator,Location_TribalLand,Location_Latitude,Location_Longitude,Location_HorzCoordReferenceSystemDatum,Location_LatitudeStandardized,Location_LongitudeStandardized,Location_HorzCoordStandardizedDatum,Location_SourceMapScale,Location_HorzAccuracyMeasure,Location_HorzAccuracyMeasureUnit,Location_HorzCollectionMethod,Location_VerticalMeasure,Location_VerticalMeasureUnit,Location_VerticalAccuracyMeasure,Location_VerticalAccuracyMeasureUnit,Location_VertCollectionMethod,Location_VertCoordReferenceSystemDatum,Location_LocalAquiferCode,Location_LocalAquiferCodeContext,Location_LocalAquifer,Location_LocalAquiferDescription,Location_AquiferFormationType,Location_WellType,Location_AquiferType,Location_NationalAquifer,Location_WellHoleDepthMeasure,Location_WellHoleDepthUnit,Location_WellContructionDate,Location_WellDepthMeasure,Location_WellDepthMeasureUnit,Location_DrainageAreaMeasure,Location_DrainageAreaMeasureUnit,Location_ContributingDrainageAreaMeasure,Location_ContributingDrainageAreaMeasureUnit,AlternateLocation_IdentifierA,AlternateLocation_IdentifierContextA,AlternateLocation_IdentifierB,AlternateLocation_IdentifierContextB,AlternateLocation_IdentifierC,AlternateLocation_IdentifierContextC,ProviderName,LocationAttachment_FileName,LocationAttachment_FileType,LocationAttachment_FileDownload
USGS,U.S. Geological Survey,USGS-423958083331001,DWS125-29,Well,,Michigan,United States of America,Oakland County,US,MI,,04100013,041000130104,,,42.66597222222222,-83.55215,NAD83,42.66597222222222,-83.55215,NAD83,24000,,,,,,,,,,112SDGV,,Sand and Gravel,,,,Unconfined single aquifer,N100GLCIAL,,,,90.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-423959083331101,03N 08E 18BADD 02,Well,,Michigan,United States of America,Oakland County,US,MI,,04090005,040900050104,,,42.6664191716494,-83.5529978619527,NAD83,42.6664191716494,-83.5529978619527,NAD83,,,,,,,,,,,,,,,,,,,,,,40.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-423959084094801,03N 02E 12BCAD 01,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040405,,,42.6664231171519,-84.16329657447,NAD83,42.6664231171519,-84.16329657447,NAD83,,,,,,,,,,,324SGNW,,Saginaw Formation,,,,,N300PNSLVN,,,,144.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424000084344401,03N 02W 08B 01 INGHAM CO (LN-26),Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040507,,,42.6667022839741,-84.5788682644996,NAD83,42.6667022839741,-84.5788682644996,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424001083285601,03N 08E 14BCBC 01,Well,,Michigan,United States of America,Oakland County,US,MI,,04090005,040900050101,,,42.6669749332179,-83.482162964037,NAD83,42.6669749332179,-83.482162964037,NAD83,,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420420084491800,"PRECIP GAGE, S. COUNTY RD, NR LITCHFIELD, MI",Atmosphere,,Michigan,United States of America,Hillsdale County,US,MI,,04050001,040500010205,,,42.072234031142685,-84.82158844190936,NAD83,42.072234031142685,-84.82158844190936,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420420084585601,"05S06W03D 01 DAVIS, J",Well,,Michigan,United States of America,Branch County,US,MI,,04050001,040500010207,,,42.07223413678944,-84.98214941787191,NAD83,42.07223413678944,-84.98214941787191,NAD83,24000,,,,,,,,,,,,,,,,,,,,,210.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420420084585602,"05S06W03D 02 DAVIS, J",Well,,Michigan,United States of America,Branch County,US,MI,,04050001,040500010207,,,42.07223413678944,-84.98214941787191,NAD83,42.07223413678944,-84.98214941787191,NAD83,24000,,,,,,,,,,112PLSC,,Pleistocene Series,,,,,N100GLCIAL,,,,20.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420421086122100,"4CROOKED LAKE, SITE 3, AT SISTER LAKES, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Van Buren County,US,MI,,04050001,040500012605,,,42.0725428671772,-86.205850640509,NAD83,42.0725428671772,-86.205850640509,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425250082393301,"05N15E10ABD 01 PIERCE, G",Well,,Michigan,United States of America,St. Clair County,US,MI,,04090001,040900010305,,,42.880559550810716,-82.65901355436132,NAD83,42.880559550810716,-82.65901355436132,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424002082452701,"03N 14E 23DA01 MACOMB CO (BRANDENBURY PARK, G12)",Well,,Michigan,United States of America,Macomb County,US,MI,,04090002,040900020104,,,42.6672548830217,-82.757417402388,NAD83,42.6672548830217,-82.757417402388,NAD83,24000,,,,,,,,,,,,,,,,,,,,,42.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424002083231302,03N 09E 16DAAA 02,Well,,Michigan,United States of America,Oakland County,US,MI,,04090003,040900030103,,,42.667253569743,-83.3868831861034,NAD83,42.667253569743,-83.3868831861034,NAD83,,,,,,,,,,,112PLSC,,Pleistocene Series,,,,,N100GLCIAL,,,,62.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424002084140001,65 LEROY 1,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040409,,,42.6672567849303,-84.2333000128225,NAD83,42.6672567849303,-84.2333000128225,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425252084301001,06N 02W 25BCBB 01,Well,,Michigan,United States of America,Clinton County,US,MI,,04050004,040500040609,,,42.8811441048826,-84.5027579266267,NAD83,42.8811441048826,-84.5027579266267,NAD83,,,,,,,,,,,,,,,,,,,,,,200.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-445815085300801,30N 10W 27DBB01 GRAND TRAVERSE CO (30102701),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050706,,,44.97083132280959,-85.5021642666281,NAD83,44.97083132280959,-85.5021642666281,NAD83,24000,,,,,,,,,,,,,,,,,,,,,130.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420425083270001,05S 08E 02 DCC01 MONROE CO WELL G-5,Well,,Michigan,United States of America,Monroe County,US,MI,,04100001,041000010103,,,42.07362169827481,-83.45043106831399,NAD83,42.07362169827481,-83.45043106831399,NAD83,24000,,,,,,,,,,348DRRV,,Detroit River Group,,,,,N400SLRDVN,,,,80.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424005084165401,03N 01E 12BCC  01,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040503,,,42.6680902960845,-84.2816352941237,NAD83,42.6680902960845,-84.2816352941237,NAD83,,,,,,,,,,,324SGNW,,Saginaw Formation,,,,,N300PNSLVN,,,,184.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424005084244301,03N 01W 10ABBC 01,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040502,,,42.6680907205365,-84.4119176897084,NAD83,42.6680907205365,-84.4119176897084,NAD83,,,,,,,,,,,324SGNW,,Saginaw Formation,,,,,N300PNSLVN,,,,240.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424006085384001,5 WAYLAND 2,Well,,Michigan,United States of America,Allegan County,US,MI,,04050003,040500030805,,,42.6716985578162,-85.648354989676,NAD83,42.6716985578162,-85.648354989676,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425254085192205,"PRATT LAKE NEAR LOWELL, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Kent County,US,MI,,04050007,040500070305,,,42.8816666666667,-85.3227777777778,NAD83,42.8816666666667,-85.3227777777778,NAD83,62500,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425254085192206,"PRATT LAKE NEAR LOWELL, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Kent County,US,MI,,04050007,040500070305,,,42.8816666666667,-85.3227777777778,NAD83,42.8816666666667,-85.3227777777778,NAD83,62500,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425254084434201,06N 04W 25ACB  01,Well,,Michigan,United States of America,Clinton County,US,MI,,04050005,040500050404,,,42.8817008270512,-84.7283230906638,NAD83,42.8817008270512,-84.7283230906638,NAD83,,,,,,,,,,,112OTSH,,Outwash,,,,,N100GLCIAL,,,,111.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425254085192201,"PRATT LAKE NEAR LOWELL, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Kent County,US,MI,,04050007,040500070305,,,42.8816666666667,-85.3227777777778,NAD83,42.8816666666667,-85.3227777777778,NAD83,62500,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425254085192203,"PRATT LAKE NEAR LOWELL, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Kent County,US,MI,,04050007,040500070305,,,42.8816666666667,-85.3227777777778,NAD83,42.8816666666667,-85.3227777777778,NAD83,62500,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420428084084701,"WAMPLERS LAKE NEAR BROOKLYN, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020106,,,42.0744444444444,-84.1463888888889,NAD83,42.0744444444444,-84.1463888888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420428084084702,"WAMPLERS LAKE NEAR BROOKLYN, MI 3 FT AB LK BOT","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020106,,,42.074444444444445,-84.1463888888889,NAD83,42.074444444444445,-84.1463888888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420428084084703,"WAMPLERS LAKE NEAR BROOKLYN, MI PHOTIC ZONE","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020106,,,42.074444444444445,-84.1463888888889,NAD83,42.074444444444445,-84.1463888888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420428084084705,"WAMPLERS LAKE NEAR BROOKLYN, MI 3 FT BL LK SURF","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020106,,,42.074444444444445,-84.1463888888889,NAD83,42.074444444444445,-84.1463888888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420428084084706,"WAMPLERS LAKE NEAR BROOKLYN, MI MID-DEPTH","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020106,,,42.074444444444445,-84.1463888888889,NAD83,42.074444444444445,-84.1463888888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-464459087504201,STE-83-001,Spring,,Michigan,United States of America,Marquette County,US,MI,,04020105,040201050401,,,46.7494722222222,-87.8456944444444,NAD83,46.7494722222222,-87.8456944444444,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425255084002801,PRSH1,Well,,Michigan,United States of America,Shiawassee County,US,MI,,04080203,040802030203,,,42.8819758222199,-84.0077395907154,NAD83,42.8819758222199,-84.0077395907154,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-464503087543501,50N 29W 10 AA 01 MARQUETTE CO (H LAND CO SPRING),Spring,,Michigan,United States of America,Marquette County,US,MI,,04020105,040201050401,,,46.7507605667443,-87.9098527716892,NAD83,46.7507605667443,-87.9098527716892,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424010083360200,URB125-26,Well,,Michigan,United States of America,Oakland County,US,MI,,04090005,040900050104,,,42.6695694444444,-83.6004694444444,NAD83,42.6695694444444,-83.6004694444444,NAD83,24000,,,,,,,,,,112OTSH,,Outwash,,,,Unconfined single aquifer,N100GLCIAL,,,,22.09,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424010084274601,03N 01W 07AAAA 01,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040507,,,42.6694797633425,-84.4627528390594,NAD83,42.6694797633425,-84.4627528390594,NAD83,,,,,,,,,,,324SGNW,,Saginaw Formation,,,,,N300PNSLVN,,,,150.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424012084295401,03N 02W 01CC01 INGHAM CO (DELHI 1),Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040507,,,42.6699444444444,-84.4982777777778,NAD83,42.6699444444444,-84.4982777777778,NAD83,24000,,,,,,,,,,,,,,,,,,,,,110.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424013083355701,03N 07E 11CCAA 01,Well,,Michigan,United States of America,Oakland County,US,MI,,04100013,041000130104,,,42.67028424193579,-83.59904605432241,NAD83,42.67028424193579,-83.59904605432241,NAD83,24000,,,,,,,,,,112PLSC,,Pleistocene Series,,,,,N100GLCIAL,,,,27.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424013084131001,04N 02E 33CDDD 01,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040409,,,42.6703122513172,-84.2194104952226,NAD83,42.6703122513172,-84.2194104952226,NAD83,,,,,,,,,,,324SGNW,,Saginaw Formation,,,,,N300PNSLVN,,,,159.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424014083361601,DWS125-26,Well,,Michigan,United States of America,Oakland County,US,MI,,04090005,040900050104,,,42.6714722222222,-83.6042277777778,NAD83,42.6714722222222,-83.6042277777778,NAD83,24000,,,,,,,,,,112SDGV,,Sand and Gravel,,,,Confined single aquifer,N100GLCIAL,,,,160.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424014085184201,"CARTER LAKE NEAR HASTINGS, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Barry County,US,MI,,04050007,040500070404,,,42.6705555555556,-85.3116666666667,NAD83,42.6705555555556,-85.3116666666667,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424014085184202,"CARTER LAKE NEAR HASTINGS, MI (3 FT AB LK BOT)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Barry County,US,MI,,04050007,040500070404,,,42.6705555555556,-85.3116666666667,NAD83,42.6705555555556,-85.3116666666667,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424014085184203,"CARTER LAKE NEAR HASTINGS, MI (PHOTIC ZONE)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Barry County,US,MI,,04050007,040500070404,,,42.6705555555556,-85.3116666666667,NAD83,42.6705555555556,-85.3116666666667,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424014085184205,"CARTER LAKE NEAR HASTINGS, MI (3 FT BL LK SURF)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Barry County,US,MI,,04050007,040500070404,,,42.6705555555556,-85.3116666666667,NAD83,42.6705555555556,-85.3116666666667,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424014085184206,"CARTER LAKE NEAR HASTINGS, MI (MID-DEPTH)","Lake, Reservoir, Impoundment",,Michigan,United States of America,Barry County,US,MI,,04050007,040500070404,,,42.6705555555556,-85.3116666666667,NAD83,42.6705555555556,-85.3116666666667,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424016083215901,03N 09E 14BCBB 01,Well,,Michigan,United States of America,Oakland County,US,MI,,04090003,040900030103,,,42.6711425747279,-83.3663273230563,NAD83,42.6711425747279,-83.3663273230563,NAD83,,,,,,,,,,,112PLSC,,Pleistocene Series,,,,,N100GLCIAL,,,,96.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424016083215902,03N 09E 14BCBB 02,Well,,Michigan,United States of America,Oakland County,US,MI,,04090003,040900030103,,,42.6711425747279,-83.3663273230563,NAD83,42.6711425747279,-83.3663273230563,NAD83,,,,,,,,,,,112PLSC,,Pleistocene Series,,,,,N100GLCIAL,,,,92.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420429086120801,"CROOKED LAKE AT SISTER LAKES, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Van Buren County,US,MI,,04050001,040500012605,,,42.07473467245313,-86.20219061984152,NAD83,42.07473467245313,-86.20219061984152,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424020083131102,03N 10E 13ACCC 01,Well,,Michigan,United States of America,Oakland County,US,MI,,04090003,040900030111,,,42.67222825263052,-83.2195886910019,NAD83,42.67222825263052,-83.2195886910019,NAD83,24000,,,,,,,,,,112PLSC,,Pleistocene Series,,,,,N100GLCIAL,,,,186.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424020083271209,"PONTIAC LAKE NEAR OXBOW, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Oakland County,US,MI,,04090005,040900050101,,,42.6722528649015,-83.4532736229381,NAD83,42.6722528649015,-83.4532736229381,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424020084205501,03N 01E 08ABAB 01,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040502,,,42.6722571478172,-84.3485821611606,NAD83,42.6722571478172,-84.3485821611606,NAD83,,,,,,,,,,,324SGNW,,Saginaw Formation,,,,,N300PNSLVN,,,,185.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-445837085303001,30N 10W 27BAD01 GRAND TRAVERSE CO (30102702),Well,,Michigan,United States of America,Grand Traverse County,US,MI,,04060105,040601050706,,,44.9769451033208,-85.5084132579984,NAD83,44.9769451033208,-85.5084132579984,NAD83,,,,,,,,,,,,,,,,,,,,,,86.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424024084172901,65 WHEATFIELD 1,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040503,,,42.6778124752913,-84.2913579852381,NAD83,42.6778124752913,-84.2913579852381,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424025083345309,"DUCK LAKE NEAR SEVEN HARBORS, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Oakland County,US,MI,,04090005,040900050104,,,42.6736412120272,-83.5813320479578,NAD83,42.6736412120272,-83.5813320479578,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425305085432001,06N 12W 27BBBA01 KENT CO (44TH STREET),Well,,Michigan,United States of America,Kent County,US,MI,,04050006,040500060510,,,42.8847494651326,-85.722252775591,NAD83,42.8847494651326,-85.722252775591,NAD83,24000,,,,,,,,,,337MRSL,,Marshall Formation,,,,Confined single aquifer,N300MRSHLL,,,,265.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424026083084600,URB125-19,Well,,Michigan,United States of America,Oakland County,US,MI,,04090003,040900030111,,,42.6737777777778,-83.1461111111111,NAD83,42.6737777777778,-83.1461111111111,NAD83,24000,,,,,,,,,,112OTSH,,Outwash,,,,Unconfined single aquifer,N100GLCIAL,,,,25.56,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424026083084601,DWS125-19,Well,,Michigan,United States of America,Oakland County,US,MI,,04090003,040900030111,,,42.6737416666667,-83.1462416666667,NAD83,42.6737416666667,-83.1462416666667,NAD83,24000,,,,,,,,,,112SDGV,,Sand and Gravel,,,,Unconfined single aquifer,N100GLCIAL,,,,68.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424026084140701,65-LEROY-2,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040411,,,42.67392341225,-84.2352446510449,NAD83,42.67392341225,-84.2352446510449,NAD83,24000,,,,,,,,,,,,,,,,,,,,,182.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425306082400601,05N15E10BAA 01 LIPPSTRE,Well,,Michigan,United States of America,St. Clair County,US,MI,,04090001,040900010305,,,42.88500397994378,-82.66818052282096,NAD83,42.88500397994378,-82.66818052282096,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420430084121501,"VINEYARD LAKE SB NEAR BROOKLYN, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020102,,,42.083930451161,-84.2132804761216,NAD83,42.083930451161,-84.2132804761216,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420430084121502,"VINEYARD LAKE SB NR BROOKLYN, MI 3 FT AB LK BOT","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020102,,,42.08390013848966,-84.21323455888995,NAD83,42.08390013848966,-84.21323455888995,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424027083084001,URB125-19b,Well,,Michigan,United States of America,Oakland County,US,MI,,04090003,040900030111,,,42.6741666666667,-83.1444444444444,NAD83,42.6741666666667,-83.1444444444444,NAD83,24000,,,,,,,,,,112OTSH,,Outwash,,,,Unconfined single aquifer,N100GLCIAL,,,,23.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424027083354101,03N 07E 11CAAA 01,Well,,Michigan,United States of America,Oakland County,US,MI,,04090005,040900050104,,,42.6741967426095,-83.5946657010613,NAD83,42.6741967426095,-83.5946657010613,NAD83,,,,,,,,,,,112OTSH,,Outwash,,,,,N100GLCIAL,,,,22.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424027084290701,03N 02W 01DA02 INGHAM CO (DELHI 23),Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040507,,,42.6741666666667,-84.4853888888889,NAD83,42.6741666666667,-84.4853888888889,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420430084121503,"VINEYARD LAKE SB NEAR BROOKLYN, MI PHOTIC ZONE","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020102,,,42.08390013848966,-84.21323455888995,NAD83,42.08390013848966,-84.21323455888995,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420430084121505,"VINEYARD LAKE SB NR BROOKLYN, MI 3 FT BL LK SURF","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020102,,,42.08390013848966,-84.21323455888995,NAD83,42.08390013848966,-84.21323455888995,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420430084121506,"VINEYARD LAKE SB NEAR BROOKLYN, MI MID-DEPTH","Lake, Reservoir, Impoundment",,Michigan,United States of America,Jackson County,US,MI,,04100002,041000020102,,,42.08390013848966,-84.21323455888995,NAD83,42.08390013848966,-84.21323455888995,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424028083250709,"WILLIAMS LAKE NEAR WATERFORD STATION, MI","Lake, Reservoir, Impoundment",,Michigan,United States of America,Oakland County,US,MI,,04090003,040900030103,,,42.6744753635348,-83.4185507424609,NAD83,42.6744753635348,-83.4185507424609,NAD83,24000,,,,,,,,,,,,,,,,,,,,,,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425307084342101,06N 02W 29BAAA 01,Well,,Michigan,United States of America,Clinton County,US,MI,,04050005,040500050403,,,42.8853110851737,-84.572483214317,NAD83,42.8853110851737,-84.572483214317,NAD83,,,,,,,,,,,,,,,,,,N300PNSLVN,,,,205.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-425307084342102,06N 02W 29BAAA 02,Well,,Michigan,United States of America,Clinton County,US,MI,,04050005,040500050403,,,42.8853110851737,-84.572483214317,NAD83,42.8853110851737,-84.572483214317,NAD83,,,,,,,,,,,112OTSH,,Outwash,,,,,N100GLCIAL,,,,70.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424029084300901,65 DELPHI 1,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040507,,,42.674757621672,-84.502476526707,NAD83,42.674757621672,-84.502476526707,NAD83,24000,,,,,,,,,,324SGNW,,Saginaw Formation,,,,,N300PNSLVN,,,,160.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-424030084154401,65-LEROY-1,Well,,Michigan,United States of America,Ingham County,US,MI,,04050004,040500040411,,,42.675034624704,-84.262190252261,NAD83,42.675034624704,-84.262190252261,NAD83,24000,,,,,,,,,,,,,,,,,,,,,175.0,ft,,,,,,,,,,,USGS,,,
USGS,U.S. Geological Survey,USGS-420432083410601,05S06E02DBB 01,Well,,Michigan,United States of America,Monroe County,US,MI,,04100002,041000020409,,,42.07556635691162,-83.66821618617796,NAD83,42.07556635691162,-83.66821618617796,NAD83,24000,,,,,,,,,,112PLSC,,Pleistocene Series,,,,,N100GLCIAL,,,,102.0,ft,,,,,,,,,,,USGS,,,
